ID,name,city,address,opening_hours,lat,lon,rating,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Кредит,Банкомат,Расположение,Вклад
1002928074,СберБанк,Москва,"ул. Покровка, 19, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.759562,37.646566,"4,4",85.0,85.0,84.0,65.0,,63.0,88.0,
130520017792,СберБанк,Москва,"Варшавское ш., 26, Москва","'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 09:30-20:00, 'sun': выходной",55.683889,37.622268,"4,4",70.0,71.0,73.0,60.0,,60.0,100.0,
1063013654,СберБанк,Москва,"просп. Андропова, 28, корп. 2, Москва","'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 08:30-19:30, 'sun': 10:00-16:00",55.680153,37.663345,"4,4",76.0,75.0,78.0,67.0,,71.0,93.0,
1225073823,СберБанк,Москва,"Рязанский просп., 2, корп. 2, Москва","'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-19:00",55.730484,37.731426,"4,5",69.0,70.0,74.0,51.0,,50.0,,
45493384758,СберБанк,Москва,"ул. Трофимова, 1/17, Москва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-19:00, 'sun': выходной",55.703753,37.660603,"4,5",81.0,81.0,79.0,60.0,,80.0,92.0,
130324574632,СберБанк,Москва,"ул. Гиляровского, 39, стр. 3, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.783341,37.6323,"4,4",74.0,71.0,75.0,60.0,64.0,49.0,100.0,
1017184068,СберБанк,Москва,"бул. Энтузиастов, 2, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.746482,37.682717,"4,2",60.0,59.0,65.0,54.0,,63.0,94.0,
1085833756,СберБанк,Москва,"Комсомольский просп., 40, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.721891,37.573971,"4,4",66.0,61.0,68.0,45.0,,55.0,96.0,
1081974962,СберБанк,Москва,"Каланчёвская ул., 15, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-18:30, 'sun': выходной",55.771492,37.651599,"4,3",78.0,77.0,81.0,74.0,,67.0,97.0,
1019077304,СберБанк,Москва,"Брянская ул., 8, Москва","'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 08:30-19:30, 'sun': 10:00-16:00",55.744534,37.561452,"4,3",75.0,72.0,76.0,65.0,,46.0,90.0,
1096875379,СберБанк,Москва,"ул. Пресненский Вал, 6, стр. 2, Москва","'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-19:30, 'sun': выходной",55.764578,37.564304,"4,3",79.0,78.0,85.0,58.0,,62.0,95.0,
216083337391,СберБанк,Москва,"ул. Вавилова, 19, Москва","'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 08:30-19:30, 'sun': выходной",55.699826,37.579463,"4,9",75.0,,80.0,78.0,,,,
1008675573,СберБанк,Москва,"Таганская ул., 31/22, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.739506,37.66954,"4,3",64.0,57.0,64.0,43.0,,25.0,,
121700461169,СберБанк,Москва,"Цветной бул., 2, Москва","'mon': 09:30-19:30, 'tue': 09:30-20:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.768232,37.623181,"4,4",58.0,51.0,62.0,65.0,,70.0,95.0,
1004054747,СберБанк,Москва,"Спартаковская ул., 21, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-17:30, 'sun': выходной",55.77317,37.677642,"4,4",78.0,77.0,81.0,59.0,,53.0,92.0,
1092553132,СберБанк,Москва,"ш. Энтузиастов, 12, корп. 2, Москва","'mon': 10:00-20:30, 'tue': 10:00-20:30, 'wed': 10:00-20:30, 'thu': 10:00-20:30, 'fri': 10:00-20:30, 'sat': 10:00-20:00, 'sun': 10:00-20:00",55.747798,37.705211,"4,4",65.0,70.0,68.0,54.0,,57.0,82.0,
1026531495,СберБанк,Москва,"Милютинский пер., 19/4с2, Москва","'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-19:30, 'sun': выходной",55.766193,37.632262,"4,4",72.0,76.0,80.0,60.0,,56.0,100.0,
1172990790,СберБанк,Москва,"ул. Хамовнический Вал, 36, Москва","'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-20:00, 'sun': выходной",55.722591,37.559432,"4,6",76.0,76.0,79.0,60.0,,81.0,89.0,
1094331006,СберБанк,Москва,"Краснопрудная ул., 11, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.7793,37.664857,"4,3",84.0,80.0,85.0,71.0,,21.0,87.0,
1010200513,СберБанк,Москва,"пер. Сивцев Вражек, 29/16, Москва","'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-19:00, 'sun': выходной",55.747088,37.591087,"4,4",78.0,78.0,78.0,63.0,,62.0,75.0,
224640232625,СберБанк,Москва,"Шмитовский пр., 16, стр. 1, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.758102,37.549033,"4,5",80.0,77.0,77.0,66.0,,68.0,71.0,
1000199304,СберБанк,Москва,"Аптекарский пер., 10/1, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.768361,37.677946,"4,4",83.0,81.0,87.0,79.0,,54.0,92.0,
1107699905,СберБанк,Москва,"Волгоградский просп., 63, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.710083,37.735301,"4,4",78.0,76.0,80.0,51.0,,44.0,93.0,
1005203846,СберБанк,Москва,"Лесная ул., 4, стр. 1, Москва","'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-19:30, 'sun': выходной",55.776801,37.586287,"4,3",74.0,74.0,77.0,60.0,,36.0,97.0,
81315124185,СберБанк,Москва,"ул. Дмитрия Ульянова, 24, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.686969,37.574474,"4,5",78.0,78.0,78.0,77.0,,90.0,98.0,
141659955292,СберБанк,Москва,"Красноказарменная ул., 23, Москва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-19:00, 'sun': выходной",55.753633,37.713556,"4,5",77.0,81.0,85.0,57.0,,83.0,93.0,
1132283404,СберБанк,Москва,"Волгоградский просп., 92, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-14:00, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.704255,37.770412,"4,6",80.0,77.0,81.0,65.0,64.0,71.0,94.0,
1050059557,СберБанк,Москва,"Ленинский просп., 45, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': 09:30-19:30, 'sun': выходной",55.702838,37.572822,"4,4",76.0,77.0,79.0,73.0,,69.0,96.0,
1159393041,СберБанк,Москва,"Люблинская ул., 157, корп. 3, Москва","'mon': 09:00-17:00, 'tue': 09:00-17:00, 'wed': 09:00-17:00, 'thu': 09:00-17:00, 'fri': 09:00-17:00, 'sat': 09:00-17:00, 'sun': выходной",55.655712,37.743863,"4,6",66.0,62.0,68.0,54.0,36.0,78.0,97.0,
1056287893,СберБанк,Москва,"ул. Лефортовский Вал, 16А, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.75968,37.701493,"4,6",87.0,86.0,86.0,84.0,,83.0,88.0,
167015643857,СберБанк,Москва,"Большая Черёмушкинская ул., 13, стр. 6, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.686957,37.594787,"4,6",80.0,84.0,84.0,64.0,,66.0,97.0,
1086169796,СберБанк,Москва,"Кутузовский просп., 36А, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 08:30-19:30, 'sun': выходной",55.738491,37.525681,"4,3",85.0,83.0,87.0,75.0,,59.0,94.0,
1006645554,СберБанк,Москва,"1-я Тверская-Ямская ул., 11, Москва","'mon': 10:30-19:30, 'tue': 10:30-19:30, 'wed': 10:30-19:30, 'thu': 10:30-19:30, 'fri': 10:30-19:30, 'sat': 10:30-19:30, 'sun': выходной",55.772639,37.591045,"4,3",69.0,68.0,75.0,60.0,,74.0,86.0,
1041055233,СберБанк,Москва,"Нагатинская ул., 16, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': выходной, 'sun': выходной",55.679108,37.642408,"4,4",82.0,80.0,81.0,84.0,,77.0,70.0,
1117013623,СберБанк,Москва,"ул. Большая Дмитровка, 21/7, Москва","'mon': 09:00-20:30, 'tue': 09:00-20:30, 'wed': 09:00-20:30, 'thu': 09:00-20:30, 'fri': 09:00-20:30, 'sat': 09:00-20:30, 'sun': выходной",55.765525,37.610302,"4,2",69.0,67.0,73.0,50.0,,25.0,92.0,
1109154915,СберБанк,Москва,"Шоссейная ул., 1/2с2, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.691133,37.727928,"4,5",79.0,78.0,78.0,63.0,,66.0,91.0,
1016535390,СберБанк,Москва,"Преображенская площадь, 7А, стр. 1, Москва","'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 08:30-20:00, 'sun': 10:00-16:00",55.795432,37.709135,"4,5",72.0,67.0,74.0,62.0,56.0,61.0,93.0,
1038114324,СберБанк,Москва,"Петровский бул., 23, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",55.76769,37.620834,"4,3",74.0,73.0,83.0,49.0,,60.0,93.0,
1021933597,СберБанк,Москва,"Чертановская ул., 1В, корп. 1, Москва","'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 08:30-20:00, 'sun': 10:00-17:00",55.639461,37.607143,"4,5",75.0,73.0,77.0,61.0,,78.0,95.0,
230760996254,СберБанк,Москва,"Хорошёвское ш., 27, Москва","'mon': 10:00-20:30, 'tue': 10:00-20:30, 'wed': 10:00-20:30, 'thu': 10:00-20:30, 'fri': 10:00-20:30, 'sat': 10:00-20:30, 'sun': выходной",55.777213,37.522795,"4,5",77.0,74.0,80.0,62.0,,68.0,88.0,
1000927269,СберБанк,Москва,"ул. Измайловский Вал, 20, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.784454,37.718884,"4,4",76.0,76.0,79.0,66.0,,59.0,96.0,
1307325955,СберБанк,Москва,"ул. Каховка, 23, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.654595,37.57458,"4,6",78.0,76.0,81.0,66.0,67.0,79.0,85.0,
1190385105,СберБанк,Москва,"Кутузовский просп., 30, Москва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-19:00, 'sun': выходной",55.741278,37.537029,"4,4",79.0,77.0,81.0,59.0,,50.0,95.0,
188007632904,СберБанк,Москва,"Профсоюзная ул., 56, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-20:00, 'sun': 11:00-18:00",55.670019,37.553457,"4,4",81.0,80.0,79.0,60.0,,57.0,88.0,
1261973984,СберБанк,Москва,"Садовая-Кудринская ул., 25, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.765872,37.590129,"4,3",79.0,79.0,84.0,70.0,,86.0,96.0,
1261532735,СберБанк,Москва,"Загородное ш., 15, корп. 1, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.691674,37.602926,"4,6",84.0,82.0,86.0,76.0,,74.0,100.0,
1128438097,СберБанк,Москва,"Ленинский просп., 75/9, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.687146,37.545199,"4,4",81.0,79.0,83.0,69.0,,74.0,88.0,
1027516913,СберБанк,Москва,"Судостроительная ул., 32, Москва","'mon': 08:30-19:00, 'tue': 08:30-19:00, 'wed': 08:30-19:00, 'thu': 08:30-19:00, 'fri': 08:30-19:00, 'sat': 08:30-19:00, 'sun': выходной",55.683816,37.68624,"4,5",80.0,84.0,85.0,66.0,,66.0,100.0,
1092960272,СберБанк,Москва,"Варшавское ш., 76, корп. 1, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.654528,37.618731,"4,4",81.0,79.0,83.0,73.0,,74.0,92.0,
1294036493,СберБанк,Москва,"Большая Грузинская ул., 12, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.763467,37.578775,"4,3",88.0,85.0,87.0,76.0,,65.0,85.0,
1107987500,СберБанк,Москва,"Селезнёвская ул., 32, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:00-16:00, 'sun': выходной",55.780898,37.611262,"4,4",73.0,74.0,79.0,58.0,,50.0,100.0,
1295053201,СберБанк,Москва,"к1, Юго-Восточный административный округ, район Кузьминки, Волжский Бульвар квартал 113А, Москва","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:00, 'sun': выходной",55.699942,37.752219,"4,6",77.0,77.0,77.0,48.0,,50.0,88.0,
242282487702,СберБанк,Москва,"Совхозная ул., 39, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.673834,37.760494,"4,6",73.0,71.0,74.0,55.0,,56.0,100.0,
126086585532,СберБанк,Москва,"Щербаковская ул., 53, стр. 1, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.783042,37.734986,"4,5",83.0,84.0,83.0,79.0,,77.0,90.0,
1335729456,СберБанк,Москва,"Братиславская ул., 16, корп. 1, Москва","'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 10:00-15:00, 'fri': 10:00-15:00, 'sat': 10:00-14:00, 'sun': выходной",55.659268,37.757962,"4,5",77.0,74.0,75.0,58.0,,52.0,86.0,
1069560670,СберБанк,Москва,"Ленинградский просп., 34, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:00, 'sun': выходной",55.785628,37.569047,"4,4",79.0,73.0,76.0,65.0,,84.0,85.0,
200093053484,СберБанк,Москва,"Луганская ул., 5, Москва","'mon': 09:00-20:30, 'tue': 09:00-20:30, 'wed': 09:00-20:30, 'thu': 09:00-20:30, 'fri': 09:00-20:30, 'sat': 09:00-20:30, 'sun': выходной",55.626353,37.666499,"4,8",81.0,81.0,82.0,75.0,,87.0,89.0,
1132040156,СберБанк,Москва,"просп. Будённого, 30/8, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.762489,37.734487,,,,,,,,,
1255204801,СберБанк,Москва,"Бутырская ул., 2/18, Москва","'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 09:30-20:00, 'sun': 10:30-15:30",55.794227,37.586329,"4,4",70.0,68.0,75.0,67.0,,44.0,83.0,
1003263702,СберБанк,Москва,"Люблинская ул., 38, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.686633,37.736545,"4,5",79.0,76.0,80.0,69.0,,66.0,69.0,
58075982453,СберБанк,Москва,"Бакунинская ул., 44-48с1, Москва","'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-19:00, 'sun': выходной",55.776463,37.687554,"4,4",80.0,83.0,86.0,64.0,,51.0,100.0,
238115567563,СберБанк,Москва,"просп. Мира, 91, корп. 3, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.80667,37.635843,"4,4",78.0,79.0,82.0,68.0,,72.0,87.0,
1287175300,СберБанк,Москва,"Кантемировская ул., 3, корп. 5, стр. 2, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.636079,37.680952,"4,6",78.0,76.0,81.0,71.0,65.0,65.0,38.0,
1030109544,СберБанк,Москва,"Ленинградский просп., 62А, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': 11:00-16:30",55.801645,37.531643,"4,3",70.0,68.0,76.0,48.0,,77.0,93.0,
55468574172,СберБанк,Москва,"просп. Вернадского, 86Б, Москва","'mon': 09:00-13:00, 'tue': 09:00-20:00, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': 10:00-15:00",55.661964,37.481571,"4,3",73.0,71.0,77.0,64.0,,77.0,100.0,
1349377666,СберБанк,Москва,"2-я Владимирская ул., 40, Москва","'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 08:30-19:30, 'sun': выходной",55.749841,37.784452,"4,4",72.0,69.0,70.0,54.0,10.0,59.0,90.0,
1001159544,СберБанк,Москва,"Ленинский просп., 99, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.668609,37.517991,"4,5",75.0,71.0,74.0,68.0,,81.0,85.0,
217428131038,СберБанк,Москва,"ул. Плющиха, 42, Москва","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.742131,37.576807,"4,3",72.0,78.0,82.0,61.0,,48.0,,
30547341753,Сбербанк,Москва,"Щёлковское ш., 75, Москва","'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 11:30-19:00",55.810967,37.801081,"4,6",54.0,54.0,57.0,43.0,25.0,62.0,89.0,
1131965726,СберБанк,Москва,"Сокольническая площадь, 9, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': выходной, 'sun': выходной",55.789867,37.681079,"4,3",67.0,62.0,68.0,54.0,,44.0,83.0,
1119859822,СберБанк,Москва,"Профсоюзная ул., 20/9, Москва","'mon': 08:30-19:00, 'tue': 08:30-19:00, 'wed': 08:30-19:00, 'thu': 08:30-19:00, 'fri': 08:30-19:00, 'sat': 08:30-19:00, 'sun': выходной",55.681695,37.566094,"4,3",75.0,74.0,81.0,53.0,,58.0,85.0,
1055521354,СберБанк,Москва,"Волгоградский просп., 119А, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.706439,37.765658,"4,4",79.0,79.0,81.0,60.0,,50.0,100.0,
1033917790,СберБанк,Москва,"Ленинский просп., 62/1, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.69401,37.554451,"4,3",65.0,68.0,68.0,42.0,,44.0,86.0,
1029759146,СберБанк,Москва,"Кантемировская ул., 47, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': 10:00-15:00",55.637691,37.655971,"4,4",76.0,76.0,79.0,63.0,,49.0,89.0,
1069132121,СберБанк,Москва,"Краснодарская ул., 57, корп. 1, Москва","'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 08:30-20:00, 'sun': 10:00-16:00",55.676634,37.766374,"4,3",66.0,63.0,69.0,35.0,,42.0,79.0,
1116257146,СберБанк,Москва,"просп. Вернадского, 41, стр. 3, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': выходной",55.674557,37.504567,"4,4",66.0,68.0,71.0,48.0,,39.0,78.0,
1195492724,СберБанк,Москва,"Ореховый бул., 14, корп. 3, Москва","'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-19:30, 'sun': 10:00-16:00",55.609263,37.719524,"4,5",64.0,62.0,66.0,48.0,,60.0,90.0,
1011474447,СберБанк,Москва,"ул. Сущёвский Вал, 71, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.79311,37.625917,"4,4",76.0,80.0,83.0,60.0,,50.0,90.0,
26798005782,СберБанк,Москва,"Авиамоторная ул., 51, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.746435,37.720838,"4,5",75.0,77.0,73.0,68.0,,84.0,,
1065694292,СберБанк,Москва,"просп. Маршала Жукова, 11, корп. 1, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.775629,37.495637,"4,6",73.0,73.0,75.0,59.0,,59.0,94.0,
113007839275,СберБанк,Москва,"Волжский бул., 7, Москва","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': выходной",55.716621,37.745678,"4,7",82.0,81.0,84.0,78.0,,64.0,100.0,
1088927681,СберБанк,Москва,"ул. Павла Корчагина, 11, Москва","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.817572,37.66043,"4,5",83.0,84.0,87.0,74.0,,76.0,96.0,
