city,address,rating,lat,lon
Красноярск,"ул. Тотмина, 1Г, микрорайон Северо-Западный, Красноярск","4,4",56.031121,92.774522
Красноярск,"ул. Шевченко, 28, Красноярск","4,6",55.996251,93.03052
Красноярск,"ул. Щорса, 15, Красноярск","4,6",55.993636,92.965426
Кропоткин,"Красная ул., 39, Кропоткин","4,6",45.434319,40.574383
Кропоткин,"просп. Ворошилова, 20, Кропоткин","4,8",45.433273,40.556364
Кстово,"Зелёная ул., 24, Кстово","4,3",56.146263,44.178268
Кстово,"Магистральная ул., 22, Кстово","4,6",56.148494,44.211448
Кстово,"площадь Мира, 3, Кстово","4,5",56.146559,44.199862
Кудрово,"Европейский просп., 5, Кудрово","4,5",59.898748,30.511145
Кудрово,"Ленинградская ул., 3, Кудрово","4,4",59.912825,30.506193
Кузнецк,"Стекловская ул., 89, Кузнецк","4,7",53.118895,46.598413
Кузнецк,"ул. Белинского, 2Е, Кузнецк","4,6",53.121567,46.550437
Кузнецк,"ул. Белинского, 82, Кузнецк","4,7",53.118151,46.587828
Кузнецк,"ул. Молодой Гвардии, 125, Кузнецк","4,4",53.111715,46.620882
Кузнецк,"ул. Победы, 43, Кузнецк","4,6",53.105454,46.58646
Кумертау,"ул. Горького, 8, Кумертау","4,4",52.76088,55.803049
Кумертау,"ул. Ленина, 17, Кумертау","4,3",52.755935,55.796331
Кумертау,"ул. Мажита Гафури, 25, Кумертау","4,6",52.754621,55.788666
Кумертау,"ул. Энергетиков, 19, Кумертау","4,5",52.763652,55.819554
Кунгур,"ул. Свердлова, 70, Кунгур","4,3",57.431549,56.93656
Кунгур,"ул. Свободы, 46, Кунгур","4,4",57.427426,56.964267
Курган,"10/1, жилой район Заозёрный, 2-й микрорайон, Курган","4,3",55.463514,65.260844
Курган,"3А, жилой район Заозёрный, 6-й микрорайон, Курган","4,4",55.467503,65.288149
Курган,"Чернореченская ул., 69, Курган","4,2",55.484947,65.31287
Курган,"просп. Конституции, 42, Курган","4,5",55.420919,65.255922
Курган,"просп. Машиностроителей, 2А, Курган","4,6",55.452851,65.340923
Курган,"ул. Гагарина, 36Б, Курган","4,3",55.451252,65.397074
Курган,"ул. Гоголя, 103, Курган","4,6",55.442646,65.346103
Курган,"ул. Гоголя, 98, Курган","4,6",55.447943,65.358135
Курган,"ул. Карбышева, 38, Курган","4,3",55.493283,65.313028
Курган,"ул. Коли Мяготина, 100, Курган","4,6",55.438543,65.332008
Курган,"ул. Коли Мяготина, 61, Курган","4,3",55.433971,65.305301
Курган,"ул. Красина, 31, Курган","4,5",55.43308,65.335123
Курган,"ул. Куйбышева, 108, Курган","4,3",55.443292,65.367554
Курган,"ул. Куйбышева, 72, Курган","4,3",55.437638,65.355909
Курган,"ул. Рихарда Зорге, 54, корп. 1, Курган","4,3",55.437944,65.316959
Курск,"Магистральный пр., 18, Курск","4,3",51.650964,36.140113
Курск,"Союзная ул., 41А, Курск","4,6",51.746441,36.247318
Курск,"Студенческая ул., 3, микрорайон Северо-Западный, Курск","4,6",51.740767,36.144772
Курск,"просп. Дружбы, 22, Курск","4,7",51.740224,36.132448
Курск,"просп. Кулакова, 7, Курск","4,6",51.671862,36.141351
Курск,"ул. Бойцов 9-й Дивизии, 185В, Курск","4,4",51.72689,36.139161
Курск,"ул. Дейнеки, 1, микрорайон Курского Завода Тракторных Запчастей, Курск","4,8",51.708746,36.146347
Курск,"ул. Дзержинского, 42, Курск","4,6",51.72684,36.185295
Курск,"ул. Дзержинского, 69А, Курск","4,5",51.722759,36.171643
Курск,"ул. Дубровинского, 5, Курск","4,6",51.75556,36.214935
Курск,"ул. Карла Маркса, 55, Курск","4,5",51.757122,36.189365
Курск,"ул. Карла Маркса, 66/3, Курск","4,5",51.760053,36.186203
Курск,"ул. Ленина, 67, Курск","4,7",51.743245,36.194758
Курск,"ул. Менделеева, 10, Курск","4,7",51.668863,36.082135
Курчатов,"Коммунистический просп., 27, Курчатов","4,6",51.660663,35.656316
Курчатов,"ул. Энергетиков, 10, Курчатов","4,7",51.657903,35.673382
Кушва,"пер. Свердлова, 3, Кушва","4,1",58.282623,59.756852
Лабытнанги,"Школьная ул., 19, Лабытнанги","4,8",66.659308,66.375244
Лениногорск,"Ленинградская ул., 39, Лениногорск","4,3",54.600755,52.45227
Лениногорск,"просп. Шашина, 31, Лениногорск","4,4",54.597691,52.438652
Лениногорск,"ул. Гагарина, 51, Лениногорск","4,4",54.594946,52.448177
Ленинск-Кузнецкий,"Юргинская ул., 4/2, Ленинск-Кузнецкий","4,5",54.706111,86.204291
Ленинск-Кузнецкий,"просп. Кирова, 114, Ленинск-Кузнецкий","4,4",54.681651,86.180149
Ленинск-Кузнецкий,"просп. Ленина, 78А, Ленинск-Кузнецкий","4,5",54.69382,86.204907
Ленинск-Кузнецкий,"ул. Гагарина, 8, Ленинск-Кузнецкий","4,2",54.665551,86.14655
Ленинск-Кузнецкий,"ул. Суворова, 6, Ленинск-Кузнецкий","4,6",54.663074,86.163942
Лесной,"ул. Калинина, 11, Лесной","3,4",58.636586,59.615481
Лесной,"ул. Фрунзе, 12А, Лесной","4,3",58.634553,59.776996
Лесозаводск,"Калининская ул., 22, Лесозаводск","4,5",45.46657,133.39269
Лесозаводск,"Октябрьская ул., 84, Лесозаводск","4,4",45.48719,133.43488
Лесосибирск,"2Б, 9-й микрорайон, Лесосибирск","4,5",58.218729,92.507301
Лесосибирск,"ул. 40 лет Октября, 1А, посёлок Новоенисейск, Лесосибирск","4,4",58.294242,92.392751
Лесосибирск,"ул. Белинского, 17, Лесосибирск","4,4",58.192914,92.527076
Ливны,"ул. Победы, 5, Ливны","4,6",52.406973,37.567608
Ливны,"ул. Свердлова, 39, Ливны","4,6",52.422246,37.610677
Липецк,"8, 15-й микрорайон, Липецк","4,6",52.593906,39.54382
Липецк,"Ангарская ул., 3, Липецк","4,5",52.583516,39.480696
Липецк,"Архангельская ул., 20, Липецк","4,3",52.590338,39.665336
Липецк,"Заводская площадь, 8, Липецк","4,7",52.635721,39.66411
Липецк,"Ленинградская ул., 1А, Липецк","4,7",52.541609,39.584955
Липецк,"Московская ул., 103, Липецк","4,6",52.601678,39.516387
Липецк,"Опытная ул., 17, Липецк","4,0",52.632903,39.541827
Липецк,"Первомайская ул., 2, Липецк","4,4",52.603733,39.598563
Липецк,"Торговая площадь, 2, Липецк","4,6",52.599676,39.585263
Липецк,"бул. имени Павла Шубина, 12, Липецк","4,6",52.591092,39.520287
Липецк,"площадь Мира, 2, Липецк","4,5",52.591099,39.61618
Липецк,"просп. Мира, 29, Липецк","4,6",52.577578,39.621247
Липецк,"просп. Победы, 2, Липецк","4,7",52.601838,39.572321
Липецк,"просп. имени 60-летия СССР, 2Б, Липецк","4,5",52.583884,39.542062
Липецк,"ул. А.Г. Стаханова, 25Б, Липецк","4,6",52.591581,39.531069
Липецк,"ул. А.Г. Стаханова, 41, Липецк","4,7",52.584141,39.519305
Липецк,"ул. Гагарина, 131А, Липецк","4,4",52.62193,39.559188
Липецк,"ул. Гагарина, 161, Липецк","4,6",52.619581,39.550024
Липецк,"ул. Д. Писарева, 22, микрорайон Дачный, Липецк","4,1",52.531481,39.748223
Липецк,"ул. Доватора, 1, Липецк","4,7",52.595279,39.562841
Липецк,"ул. Желябова, 17, Липецк","4,6",52.614542,39.600457
Липецк,"ул. Космонавтов, 110А, Липецк","4,7",52.605428,39.540178
Липецк,"ул. Космонавтов, 5/6, Липецк","4,3",52.616522,39.574559
Липецк,"ул. Космонавтов, 9, Липецк","4,6",52.616132,39.565997
Лиски,"Коммунистическая ул., 7, Лиски","4,5",50.977646,39.50621
Лиски,"ул. 40 лет Победы, 1, село Лискинское","3,6",51.02701,39.546489
Лиски,"ул. Свердлова, 61А, Лиски","4,6",50.988729,39.47855
Лиски,"ул. Тулебердиева, 6А, Лиски","4,2",50.973127,39.572117
Лобня,"15, Научный городок, Лобня","4,2",56.047902,37.485035
Лобня,"ул. Катюшки, 53Б, Лобня","4,8",56.006602,37.443636
